"CCAA","Anio","Dim","Valor"
"País Vasco",2022,"dim7",92.1692171404182
"País Vasco",2022,"dim8",105.29943590135
"País Vasco",2022,"dim9",104.603870744948
"País Vasco",2023,"dim1",104.576792559842
"País Vasco",2023,"dim2",103.951147160098
"País Vasco",2023,"dim3",104.700903086614
"País Vasco",2023,"dim4",119.097981265803
"País Vasco",2023,"dim5",100.019040257985
"País Vasco",2023,"dim6",99.6293766303588
"País Vasco",2023,"dim7",92.1692171404182
"País Vasco",2023,"dim8",106.289417002375
"País Vasco",2023,"dim9",104.541001172131
"Rioja, La",2008,"dim1",102.055280826959
"Rioja, La",2008,"dim2",103.098353816312
"Rioja, La",2008,"dim3",99.0513813136097
"Rioja, La",2008,"dim4",99.4316567275683
"Rioja, La",2008,"dim5",103.504256743948
"Rioja, La",2008,"dim6",107.433388955623
"Rioja, La",2008,"dim7",105.150597725632
"Rioja, La",2008,"dim8",106.740239558172
"Rioja, La",2008,"dim9",103.528799016491
"Rioja, La",2009,"dim1",101.546099274576
"Rioja, La",2009,"dim2",101.949013176124
"Rioja, La",2009,"dim3",100.422228928045
"Rioja, La",2009,"dim4",102.053797151094
"Rioja, La",2009,"dim5",103.504256743948
"Rioja, La",2009,"dim6",106.412406522626
"Rioja, La",2009,"dim7",105.150597725632
"Rioja, La",2009,"dim8",104.941045231954
"Rioja, La",2009,"dim9",103.528799016491
"Rioja, La",2010,"dim1",100.979531694029
"Rioja, La",2010,"dim2",100.767677719421
"Rioja, La",2010,"dim3",101.358442211075
"Rioja, La",2010,"dim4",103.192017729917
"Rioja, La",2010,"dim5",103.504256743948
"Rioja, La",2010,"dim6",107.648138572975
"Rioja, La",2010,"dim7",105.150597725632
"Rioja, La",2010,"dim8",106.976434883162
"Rioja, La",2010,"dim9",103.528799016491
"Rioja, La",2011,"dim1",100.590015540801
"Rioja, La",2011,"dim2",98.7450270979769
"Rioja, La",2011,"dim3",100.170356549749
"Rioja, La",2011,"dim4",101.454136215321
"Rioja, La",2011,"dim5",103.504256743948
"Rioja, La",2011,"dim6",107.648138572975
"Rioja, La",2011,"dim7",105.150597725632
"Rioja, La",2011,"dim8",105.251885238414
"Rioja, La",2011,"dim9",103.528799016491
"Rioja, La",2012,"dim1",100.953162793623
"Rioja, La",2012,"dim2",97.7074231707802
"Rioja, La",2012,"dim3",102.055456621993
"Rioja, La",2012,"dim4",103.505413544001
"Rioja, La",2012,"dim5",103.504256743948
"Rioja, La",2012,"dim6",107.605230872392
"Rioja, La",2012,"dim7",105.150597725632
"Rioja, La",2012,"dim8",106.492269220862
"Rioja, La",2012,"dim9",103.528799016491
"Rioja, La",2013,"dim1",99.9361854848551
"Rioja, La",2013,"dim2",97.0875781800006
"Rioja, La",2013,"dim3",102.515647357638
"Rioja, La",2013,"dim4",105.824095167177
"Rioja, La",2013,"dim5",103.504256743948
"Rioja, La",2013,"dim6",107.0369452263
"Rioja, La",2013,"dim7",105.150597725632
"Rioja, La",2013,"dim8",107.696374077053
"Rioja, La",2013,"dim9",103.528799016491
"Rioja, La",2014,"dim1",101.077380670279
"Rioja, La",2014,"dim2",97.8517014132101
"Rioja, La",2014,"dim3",103.087868828632
"Rioja, La",2014,"dim4",103.903067935318
"Rioja, La",2014,"dim5",103.504256743948
"Rioja, La",2014,"dim6",107.005784437753
"Rioja, La",2014,"dim7",105.150597725632
"Rioja, La",2014,"dim8",106.718053913804
"Rioja, La",2014,"dim9",103.528799016491
"Rioja, La",2015,"dim1",101.221329930818
"Rioja, La",2015,"dim2",98.746799674523
"Rioja, La",2015,"dim3",102.822012575533
"Rioja, La",2015,"dim4",103.083968373287
"Rioja, La",2015,"dim5",104.561603378659
"Rioja, La",2015,"dim6",108.276838608961
"Rioja, La",2015,"dim7",105.150597725632
"Rioja, La",2015,"dim8",107.798474224988
"Rioja, La",2015,"dim9",103.528799016491
"Rioja, La",2016,"dim1",102.28467863196
"Rioja, La",2016,"dim2",99.4615899829381
"Rioja, La",2016,"dim3",104.164485983696
"Rioja, La",2016,"dim4",103.806951845386
"Rioja, La",2016,"dim5",104.561603378659
"Rioja, La",2016,"dim6",107.146628671395
"Rioja, La",2016,"dim7",105.150597725632
"Rioja, La",2016,"dim8",106.863175348591
"Rioja, La",2016,"dim9",103.528799016491
"Rioja, La",2017,"dim1",104.832181821696
"Rioja, La",2017,"dim2",99.7433585631006
"Rioja, La",2017,"dim3",105.751808254996
"Rioja, La",2017,"dim4",103.35377944575
"Rioja, La",2017,"dim5",104.561603378659
"Rioja, La",2017,"dim6",107.937657662469
"Rioja, La",2017,"dim7",105.150597725632
"Rioja, La",2017,"dim8",107.753678282984
"Rioja, La",2017,"dim9",103.528799016491
"Rioja, La",2018,"dim1",103.342021595632
"Rioja, La",2018,"dim2",101.660135454446
"Rioja, La",2018,"dim3",102.78691447823
"Rioja, La",2018,"dim4",103.56238395863
"Rioja, La",2018,"dim5",102.770509997681
"Rioja, La",2018,"dim6",108.099824552099
"Rioja, La",2018,"dim7",105.150597725632
"Rioja, La",2018,"dim8",104.607313624347
"Rioja, La",2018,"dim9",106.641468312273
"Rioja, La",2019,"dim1",105.752578029737
"Rioja, La",2019,"dim2",102.036476185371
"Rioja, La",2019,"dim3",104.483850184723
"Rioja, La",2019,"dim4",105.935296797735
"Rioja, La",2019,"dim5",102.770509997681
"Rioja, La",2019,"dim6",107.547536269641
"Rioja, La",2019,"dim7",105.150597725632
"Rioja, La",2019,"dim8",105.340339842597
"Rioja, La",2019,"dim9",106.641468312273
"Rioja, La",2020,"dim1",105.369019986785
"Rioja, La",2020,"dim2",102.651216533547
"Rioja, La",2020,"dim3",102.995404019378
"Rioja, La",2020,"dim4",106.135947356727
"Rioja, La",2020,"dim5",102.770509997681
"Rioja, La",2020,"dim6",107.125318698399
"Rioja, La",2020,"dim7",105.150597725632
"Rioja, La",2020,"dim8",105.511182009671
"Rioja, La",2020,"dim9",106.641468312273
"Rioja, La",2021,"dim1",104.599091711748
"Rioja, La",2021,"dim2",102.266221682726
"Rioja, La",2021,"dim3",101.454660404648
"Rioja, La",2021,"dim4",109.230821801895
"Rioja, La",2021,"dim5",101.659871032498
"Rioja, La",2021,"dim6",107.445784221707
"Rioja, La",2021,"dim7",105.150597725632
"Rioja, La",2021,"dim8",105.868023854318
"Rioja, La",2021,"dim9",105.672338226142
"Rioja, La",2022,"dim1",104.797798346004
"Rioja, La",2022,"dim2",103.428224546021
"Rioja, La",2022,"dim3",102.172457359313
"Rioja, La",2022,"dim4",109.622787126492
"Rioja, La",2022,"dim5",100.422008654365
"Rioja, La",2022,"dim6",107.212475218754
"Rioja, La",2022,"dim7",102.043490444694
"Rioja, La",2022,"dim8",105.511182009671
"Rioja, La",2022,"dim9",105.823407899894
"Rioja, La",2023,"dim1",103.198093912405
"Rioja, La",2023,"dim2",103.025822841984
"Rioja, La",2023,"dim3",102.2713688237
"Rioja, La",2023,"dim4",108.894321362121
"Rioja, La",2023,"dim5",100.172546566835
"Rioja, La",2023,"dim6",105.750133173017
"Rioja, La",2023,"dim7",102.043490444694
"Rioja, La",2023,"dim8",106.565722360372
"Rioja, La",2023,"dim9",105.36745292756
"Ceuta",2008,"dim1",90.9056138020045
"Ceuta",2008,"dim2",96.8284640436935
"Ceuta",2008,"dim3",98.8898854574183
"Ceuta",2008,"dim4",95.0057702952416
"Ceuta",2008,"dim5",96.8494484069578
"Ceuta",2008,"dim6",93.7926129386469
"Ceuta",2008,"dim7",100.745298885539
"Ceuta",2008,"dim8",90.3667851270701
"Ceuta",2008,"dim9",106.674013891839
"Ceuta",2009,"dim1",89.7260297897594
"Ceuta",2009,"dim2",99.0377938181101
"Ceuta",2009,"dim3",100.744306320309
"Ceuta",2009,"dim4",97.4371614715802
"Ceuta",2009,"dim5",96.8494484069578
"Ceuta",2009,"dim6",91.7330512617949
"Ceuta",2009,"dim7",100.745298885539
"Ceuta",2009,"dim8",91.8225509908145
"Ceuta",2009,"dim9",106.674013891839
"Ceuta",2010,"dim1",92.3597475530964
"Ceuta",2010,"dim2",96.6477424991759
"Ceuta",2010,"dim3",99.9375198770411
"Ceuta",2010,"dim4",93.7636494728109
"Ceuta",2010,"dim5",96.8494484069578
"Ceuta",2010,"dim6",92.4227645841496
"Ceuta",2010,"dim7",100.745298885539
"Ceuta",2010,"dim8",92.4686707528555
"Ceuta",2010,"dim9",106.674013891839
"Ceuta",2011,"dim1",92.0262343579982
"Ceuta",2011,"dim2",93.4247984705493
"Ceuta",2011,"dim3",101.79547045112
"Ceuta",2011,"dim4",94.7628151238687
"Ceuta",2011,"dim5",96.8494484069578
"Ceuta",2011,"dim6",92.4227645841496
"Ceuta",2011,"dim7",100.745298885539
"Ceuta",2011,"dim8",95.1668748825602
"Ceuta",2011,"dim9",106.674013891839
"Ceuta",2012,"dim1",87.0805568483942
"Ceuta",2012,"dim2",90.9956844271622
"Ceuta",2012,"dim3",101.16493063659
"Ceuta",2012,"dim4",96.3014166293381
"Ceuta",2012,"dim5",96.8494484069578
"Ceuta",2012,"dim6",89.0242320934594
"Ceuta",2012,"dim7",100.745298885539
"Ceuta",2012,"dim8",91.7626301981503
"Ceuta",2012,"dim9",106.674013891839
"Ceuta",2013,"dim1",85.5240847670257
"Ceuta",2013,"dim2",92.4554540333953
"Ceuta",2013,"dim3",99.2972842105374
"Ceuta",2013,"dim4",96.5893865125018
"Ceuta",2013,"dim5",96.8494484069578
"Ceuta",2013,"dim6",90.1315173195479
"Ceuta",2013,"dim7",100.745298885539
"Ceuta",2013,"dim8",89.4023573823322
"Ceuta",2013,"dim9",106.674013891839
"Ceuta",2014,"dim1",86.84010677946
"Ceuta",2014,"dim2",92.3520801211137
"Ceuta",2014,"dim3",101.510927477962
"Ceuta",2014,"dim4",94.5824892422895
"Ceuta",2014,"dim5",96.8494484069578
"Ceuta",2014,"dim6",87.5480117010807
"Ceuta",2014,"dim7",100.745298885539
"Ceuta",2014,"dim8",86.7031347294308
"Ceuta",2014,"dim9",106.674013891839
"Ceuta",2015,"dim1",88.3596388094869
"Ceuta",2015,"dim2",94.0325588934843
"Ceuta",2015,"dim3",104.719726519564
"Ceuta",2015,"dim4",98.5821953270696
"Ceuta",2015,"dim5",96.7048581279826
"Ceuta",2015,"dim6",91.7885736405983
"Ceuta",2015,"dim7",100.745298885539
"Ceuta",2015,"dim8",88.858658360386
"Ceuta",2015,"dim9",106.674013891839
"Ceuta",2016,"dim1",89.9519540605502
"Ceuta",2016,"dim2",95.8380680898575
"Ceuta",2016,"dim3",105.963813249251
"Ceuta",2016,"dim4",99.4399007691691
"Ceuta",2016,"dim5",96.7048581279826
"Ceuta",2016,"dim6",90.3971429062939
"Ceuta",2016,"dim7",100.745298885539
"Ceuta",2016,"dim8",87.7900513873126
"Ceuta",2016,"dim9",106.674013891839
"Ceuta",2017,"dim1",91.7837134034619
"Ceuta",2017,"dim2",97.4753237202633
"Ceuta",2017,"dim3",100.43586216034
"Ceuta",2017,"dim4",99.260068766628
"Ceuta",2017,"dim5",96.7048581279826
"Ceuta",2017,"dim6",94.9385098760417
"Ceuta",2017,"dim7",100.745298885539
"Ceuta",2017,"dim8",93.5435383244304
"Ceuta",2017,"dim9",106.674013891839
"Ceuta",2018,"dim1",88.724980567724
"Ceuta",2018,"dim2",93.7642916704904
"Ceuta",2018,"dim3",98.0119584786189
"Ceuta",2018,"dim4",98.2856569701479
"Ceuta",2018,"dim5",98.4849994238301
"Ceuta",2018,"dim6",96.7418852028362
"Ceuta",2018,"dim7",100.745298885539
"Ceuta",2018,"dim8",96.4233198782069
"Ceuta",2018,"dim9",107.909721680363
"Ceuta",2019,"dim1",92.0599394988256
"Ceuta",2019,"dim2",94.6890892961047
"Ceuta",2019,"dim3",98.2391472412278
"Ceuta",2019,"dim4",97.2115101650533
"Ceuta",2019,"dim5",98.4849994238301
"Ceuta",2019,"dim6",92.6038927512108
"Ceuta",2019,"dim7",100.745298885539
"Ceuta",2019,"dim8",97.0237537259088
"Ceuta",2019,"dim9",107.909721680363
"Ceuta",2020,"dim1",90.9163327503337
"Ceuta",2020,"dim2",95.0355450870095
"Ceuta",2020,"dim3",102.824510464863
"Ceuta",2020,"dim4",97.665444753583
"Ceuta",2020,"dim5",98.4849994238301
"Ceuta",2020,"dim6",93.3377074531638
"Ceuta",2020,"dim7",100.745298885539
"Ceuta",2020,"dim8",93.0830434962808
"Ceuta",2020,"dim9",107.909721680363
"Ceuta",2021,"dim1",89.6319031951215
"Ceuta",2021,"dim2",92.4090458668032
"Ceuta",2021,"dim3",99.2980170670096
"Ceuta",2021,"dim4",101.253147134543
"Ceuta",2021,"dim5",98.6878575032948
"Ceuta",2021,"dim6",92.8962570051859
"Ceuta",2021,"dim7",100.745298885539
"Ceuta",2021,"dim8",93.1995818899867
"Ceuta",2021,"dim9",109.293762365347
"Ceuta",2022,"dim1",89.9454513757838
"Ceuta",2022,"dim2",94.4493727683555
"Ceuta",2022,"dim3",99.9215551972575
"Ceuta",2022,"dim4",99.5160008411744
"Ceuta",2022,"dim5",95.7089386325451
"Ceuta",2022,"dim6",90.4020638855625
"Ceuta",2022,"dim7",98.1811644481138
"Ceuta",2022,"dim8",93.0830434962808
"Ceuta",2022,"dim9",104.846645985474
"Ceuta",2023,"dim1",90.6265295157565
"Ceuta",2023,"dim2",94.4211494375906
"Ceuta",2023,"dim3",98.9093778360641
"Ceuta",2023,"dim4",99.1343718918786
"Ceuta",2023,"dim5",95.7511724597091
"Ceuta",2023,"dim6",89.1120317445101
"Ceuta",2023,"dim7",98.1811644481138
"Ceuta",2023,"dim8",91.8074877349164
"Ceuta",2023,"dim9",105.757822024098
"Melilla",2008,"dim1",100.872369219888
"Melilla",2008,"dim2",98.4724343641738
"Melilla",2008,"dim3",98.2923748001276
"Melilla",2008,"dim4",95.1933605476722
"Melilla",2008,"dim5",96.4926830520108
"Melilla",2008,"dim6",98.0969956880108
"Melilla",2008,"dim7",99.8744204255731
"Melilla",2008,"dim8",95.7255986860594
"Melilla",2008,"dim9",103.633553826928
"Melilla",2009,"dim1",98.6183288389019
"Melilla",2009,"dim2",96.6650623598838
"Melilla",2009,"dim3",99.9784420362271
"Melilla",2009,"dim4",96.3153856712868
"Melilla",2009,"dim5",96.4926830520108
"Melilla",2009,"dim6",97.8404534201918
"Melilla",2009,"dim7",99.8744204255731
"Melilla",2009,"dim8",94.3780642815245
"Melilla",2009,"dim9",103.633553826928
"Melilla",2010,"dim1",96.7684849659111
"Melilla",2010,"dim2",93.6818130665987
"Melilla",2010,"dim3",99.5127914030599
"Melilla",2010,"dim4",96.330623933801
"Melilla",2010,"dim5",96.4926830520108
"Melilla",2010,"dim6",99.0693230083659
"Melilla",2010,"dim7",99.8744204255731
"Melilla",2010,"dim8",91.5110029004418
"Melilla",2010,"dim9",103.633553826928
"Melilla",2011,"dim1",95.7951864018946
"Melilla",2011,"dim2",97.6634436401255
"Melilla",2011,"dim3",103.991816357711
"Melilla",2011,"dim4",102.894211922151
"Melilla",2011,"dim5",96.4926830520108
"Melilla",2011,"dim6",99.0693230083659
"Melilla",2011,"dim7",99.8744204255731
"Melilla",2011,"dim8",100.476396164706
"Melilla",2011,"dim9",103.633553826928
"Melilla",2012,"dim1",103.192355638423
"Melilla",2012,"dim2",94.0172231590429
"Melilla",2012,"dim3",105.398443352071
"Melilla",2012,"dim4",96.3093816113967
"Melilla",2012,"dim5",96.4926830520108
"Melilla",2012,"dim6",100.879521051299
"Melilla",2012,"dim7",99.8744204255731
"Melilla",2012,"dim8",98.4284673381568
"Melilla",2012,"dim9",103.633553826928
"Melilla",2013,"dim1",96.2732045975497
"Melilla",2013,"dim2",93.4466914558303
"Melilla",2013,"dim3",101.252324991062
"Melilla",2013,"dim4",95.5570314502488
"Melilla",2013,"dim5",96.4926830520108
"Melilla",2013,"dim6",97.5009953531267
"Melilla",2013,"dim7",99.8744204255731
"Melilla",2013,"dim8",98.1285399718345
"Melilla",2013,"dim9",103.633553826928
"Melilla",2014,"dim1",97.6124565336425
"Melilla",2014,"dim2",94.1051851297633
"Melilla",2014,"dim3",99.0252811627038
"Melilla",2014,"dim4",99.2694127768303
"Melilla",2014,"dim5",96.4926830520108
"Melilla",2014,"dim6",101.472862174157
"Melilla",2014,"dim7",99.8744204255731
"Melilla",2014,"dim8",97.1244090778055
"Melilla",2014,"dim9",103.633553826928
"Melilla",2015,"dim1",96.2198415683834
"Melilla",2015,"dim2",91.7026110683543
"Melilla",2015,"dim3",99.5336477623867
"Melilla",2015,"dim4",99.159350619861
"Melilla",2015,"dim5",100.776448528794
"Melilla",2015,"dim6",99.4102227965472
"Melilla",2015,"dim7",99.8744204255731
"Melilla",2015,"dim8",95.4070011980852
"Melilla",2015,"dim9",103.633553826928
"Melilla",2016,"dim1",96.8152621523279
"Melilla",2016,"dim2",92.8286164777969
"Melilla",2016,"dim3",97.4714992533972
"Melilla",2016,"dim4",97.7085122156986
"Melilla",2016,"dim5",100.776448528794
"Melilla",2016,"dim6",96.6652424066488
"Melilla",2016,"dim7",99.8744204255731
"Melilla",2016,"dim8",96.1350746753782
"Melilla",2016,"dim9",103.633553826928
"Melilla",2017,"dim1",99.1554005654657
"Melilla",2017,"dim2",94.9341186305817
"Melilla",2017,"dim3",105.211947350662
"Melilla",2017,"dim4",101.214680917557
"Melilla",2017,"dim5",100.776448528794
"Melilla",2017,"dim6",102.25669033174
"Melilla",2017,"dim7",99.8744204255731
"Melilla",2017,"dim8",97.9327785023333
"Melilla",2017,"dim9",103.633553826928
"Melilla",2018,"dim1",98.5302288212175
"Melilla",2018,"dim2",96.5217288627269
"Melilla",2018,"dim3",104.070123304079
"Melilla",2018,"dim4",100.533512399915
"Melilla",2018,"dim5",107.405598193292
"Melilla",2018,"dim6",99.3035939517076
"Melilla",2018,"dim7",99.8744204255731
"Melilla",2018,"dim8",96.0939789349268
"Melilla",2018,"dim9",109.306334168736
"Melilla",2019,"dim1",95.0254743043224
"Melilla",2019,"dim2",94.5593613415175
"Melilla",2019,"dim3",107.338045264679
"Melilla",2019,"dim4",101.31317930741
"Melilla",2019,"dim5",107.405598193292
"Melilla",2019,"dim6",100.793143665473
"Melilla",2019,"dim7",99.8744204255731
"Melilla",2019,"dim8",96.1935419459117
"Melilla",2019,"dim9",109.306334168736
"Melilla",2020,"dim1",92.0281828071578
"Melilla",2020,"dim2",97.4733124106854
"Melilla",2020,"dim3",103.021903021173
"Melilla",2020,"dim4",103.094254657602
"Melilla",2020,"dim5",107.405598193292
"Melilla",2020,"dim6",97.1367642321132
"Melilla",2020,"dim7",99.8744204255731
"Melilla",2020,"dim8",94.3200997934028
"Melilla",2020,"dim9",109.306334168736
"Melilla",2021,"dim1",92.9620025397617
"Melilla",2021,"dim2",94.2051630365493
"Melilla",2021,"dim3",102.305735530911
"Melilla",2021,"dim4",106.397262201914
"Melilla",2021,"dim5",105.871088307618
"Melilla",2021,"dim6",97.5954110898743
"Melilla",2021,"dim7",99.8744204255731
"Melilla",2021,"dim8",94.3079588707321
"Melilla",2021,"dim9",106.112016166149
"Melilla",2022,"dim1",94.3614663992148
"Melilla",2022,"dim2",95.1695890960013
"Melilla",2022,"dim3",105.346828115711
"Melilla",2022,"dim4",106.367588827287
"Melilla",2022,"dim5",98.6930277530068
"Melilla",2022,"dim6",95.3883837401839
"Melilla",2022,"dim7",97.4907978581232
"Melilla",2022,"dim8",93.9155012620915
"Melilla",2022,"dim9",104.962926181918
"Melilla",2023,"dim1",94.6362732641902
"Melilla",2023,"dim2",94.8507556914396
"Melilla",2023,"dim3",103.949020483947
"Melilla",2023,"dim4",107.006112799365
"Melilla",2023,"dim5",99.2900647975716
"Melilla",2023,"dim6",102.953952661103
"Melilla",2023,"dim7",97.4907978581232
"Melilla",2023,"dim8",95.6308574131838
"Melilla",2023,"dim9",104.223034337369
